product_id,category_id,name,price,uom_id,is_active,updated_at
1,1,Budget Pepper Antexa,1.05,1,true,2026-01-14 12:11:18
2,1,Local Onion Orvex,3.06,1,true,2026-01-14 12:11:18
3,1,Premium Spinach Axelis,4.2,1,true,2026-01-14 12:11:18
4,1,Small Zucchini Noreli,4.99,1,true,2026-01-14 12:11:18
5,1,Small Broccoli Elvara,4.74,1,true,2026-01-14 12:11:18
6,1,Small Tomato Orvex,0.6,1,true,2026-01-14 12:11:18
7,1,Fresh Tomato Quantis,2.8,1,true,2026-01-14 12:11:18
8,1,Local Broccoli Veltrum,3.36,1,true,2026-01-14 12:11:18
9,1,Local Cabbage Veltrum,2.47,1,true,2026-01-14 12:11:18
10,1,Classic Tomato Arvex,4.9,1,true,2026-01-14 12:11:18
11,1,Imported Cabbage Mavion,4.37,1,true,2026-01-14 12:11:18
12,1,Large Eggplant Rivona,3.29,1,true,2026-01-14 12:11:18
13,1,Local Onion Zerion,4.51,1,true,2026-01-14 12:11:18
14,1,Premium Cabbage Evaris,1.56,1,true,2026-01-14 12:11:18
15,1,Fresh Zucchini Dexora,4.16,1,true,2026-01-14 12:11:18
16,1,Family Pack Spinach Vireon,4.85,1,true,2026-01-14 12:11:18
17,1,Local Potato Arvex,4.41,1,true,2026-01-14 12:11:18
18,1,Family Pack Carrot Elvara,3.72,1,true,2026-01-14 12:11:18
19,1,Fresh Cucumber Altira,4.51,1,true,2026-01-14 12:11:18
20,1,Family Pack Cucumber Omnix,2.07,1,true,2026-01-14 12:11:18
21,1,Organic Eggplant Brexon,1.85,1,true,2026-01-14 12:11:18
22,1,Organic Cabbage Omnix,3.82,1,true,2026-01-14 12:11:18
23,1,Fresh Onion Korevia,3.9,1,true,2026-01-14 12:11:18
24,1,Imported Garlic Omnix,3.92,1,true,2026-01-14 12:11:18
25,1,Organic Potato Norixa,4.21,1,true,2026-01-14 12:11:18
26,1,Local Spinach Vireon,2.49,1,true,2026-01-14 12:11:18
27,1,Large Eggplant Veltrum,3.76,1,true,2026-01-14 12:11:18
28,1,Local Tomato Veltrum,1.31,1,true,2026-01-14 12:11:18
29,1,Fresh Cabbage Arvex,2.17,1,true,2026-01-14 12:11:18
30,1,Imported Pepper Elvara,4.21,1,true,2026-01-14 12:11:18
31,1,Imported Garlic Belvion,4.34,1,true,2026-01-14 12:11:18
32,1,Small Cabbage Vireon,1.16,1,true,2026-01-14 12:11:18
33,1,Classic Cucumber Kensai,1.23,1,true,2026-01-14 12:11:18
34,1,Organic Broccoli Calyon,1.66,1,true,2026-01-14 12:11:18
35,1,Budget Tomato Zerion,4.67,1,true,2026-01-14 12:11:18
36,1,Fresh Cucumber Dexora,3.76,1,true,2026-01-14 12:11:18
37,1,Small Eggplant Omnix,3.82,1,true,2026-01-14 12:11:18
38,1,Large Cucumber Invera,2.42,1,true,2026-01-14 12:11:18
39,1,Imported Carrot Belvion,3.09,1,true,2026-01-14 12:11:18
40,1,Imported Carrot Arvex,2.55,1,true,2026-01-14 12:11:18
41,1,Classic Zucchini Axelis,1.18,1,true,2026-01-14 12:11:18
42,1,Premium Cucumber Hexion,3.56,1,true,2026-01-14 12:11:18
43,1,Imported Onion Kensai,2.03,1,true,2026-01-14 12:11:18
44,1,Local Pepper Lumera,2.34,1,true,2026-01-14 12:11:18
45,1,Classic Zucchini Rivona,1.22,1,true,2026-01-14 12:11:18
46,1,Fresh Potato Elvara,4.66,1,true,2026-01-14 12:11:18
47,1,Local Pepper Evaris,2.99,1,true,2026-01-14 12:11:18
48,1,Premium Zucchini Quantis,1.19,1,true,2026-01-14 12:11:18
49,1,Budget Cabbage Omnix,3.64,1,true,2026-01-14 12:11:18
50,1,Imported Tomato Invera,2.47,1,true,2026-01-14 12:11:18
51,2,Local Strawberry Trenova,0.53,1,true,2026-01-14 12:11:18
52,2,Large Peach Voltera,0.61,1,true,2026-01-14 12:11:18
53,2,Budget Watermelon Korevia,1.11,1,true,2026-01-14 12:11:18
54,2,Budget Pear Sorex,3.98,1,true,2026-01-14 12:11:18
55,2,Budget Apple Axelis,4.78,1,true,2026-01-14 12:11:18
56,2,Family Pack Kiwi Evaris,4.06,1,true,2026-01-14 12:11:18
57,2,Imported Grapes Korevia,2.96,1,true,2026-01-14 12:11:18
58,2,Premium Lemon Noreli,2.82,1,true,2026-01-14 12:11:18
59,2,Budget Apple Elvara,1.2,1,true,2026-01-14 12:11:18
60,2,Large Pear Korevia,1.11,1,true,2026-01-14 12:11:18
61,2,Budget Mango Axelis,2.19,1,true,2026-01-14 12:11:18
62,2,Premium Strawberry Hexion,2.88,1,true,2026-01-14 12:11:18
63,2,Organic Peach Zerion,4.97,1,true,2026-01-14 12:11:18
64,2,Fresh Pear Elvara,2.13,1,true,2026-01-14 12:11:18
65,2,Premium Mango Lanora,3.12,1,true,2026-01-14 12:11:18
66,2,Imported Banana Calyon,3.11,1,true,2026-01-14 12:11:18
67,2,Fresh Apple Brexon,2.32,1,true,2026-01-14 12:11:18
68,2,Budget Watermelon Lanora,2.26,1,true,2026-01-14 12:11:18
69,2,Small Watermelon Arvex,2.17,1,true,2026-01-14 12:11:18
70,2,Organic Mango Omnix,2.03,1,true,2026-01-14 12:11:18
71,2,Fresh Watermelon Calyon,2.35,1,true,2026-01-14 12:11:18
72,2,Family Pack Mango Zerion,4.58,1,true,2026-01-14 12:11:18
73,2,Classic Orange Sorex,0.51,1,true,2026-01-14 12:11:18
74,2,Large Pineapple Brexon,4.64,1,true,2026-01-14 12:11:18
75,2,Fresh Apple Zerion,1.01,1,true,2026-01-14 12:11:18
76,2,Classic Grapes Quantis,1.2,1,true,2026-01-14 12:11:18
77,2,Budget Peach Kensai,1.54,1,true,2026-01-14 12:11:18
78,2,Imported Kiwi Lumera,3.81,1,true,2026-01-14 12:11:18
79,2,Imported Peach Norixa,1.26,1,true,2026-01-14 12:11:18
80,2,Family Pack Pineapple Evaris,2.2,1,true,2026-01-14 12:11:18
81,2,Family Pack Grapes Arvex,3.88,1,true,2026-01-14 12:11:18
82,2,Small Apple Calyon,3.94,1,true,2026-01-14 12:11:18
83,2,Premium Strawberry Calyon,2.9,1,true,2026-01-14 12:11:18
84,2,Classic Banana Vireon,2.41,1,true,2026-01-14 12:11:18
85,2,Budget Strawberry Calyon,2.03,1,true,2026-01-14 12:11:18
86,2,Imported Strawberry Arvex,2.72,1,true,2026-01-14 12:11:18
87,2,Local Banana Dexora,3.4,1,true,2026-01-14 12:11:18
88,2,Family Pack Peach Omnix,1.62,1,true,2026-01-14 12:11:18
89,2,Local Orange Evaris,2.72,1,true,2026-01-14 12:11:18
90,2,Fresh Grapes Lanora,2.88,1,true,2026-01-14 12:11:18
91,2,Premium Peach Zerion,0.56,1,true,2026-01-14 12:11:18
92,2,Imported Kiwi Voltera,1.83,1,true,2026-01-14 12:11:18
93,2,Family Pack Mango Dexora,4.15,1,true,2026-01-14 12:11:18
94,2,Classic Kiwi Trenova,1.23,1,true,2026-01-14 12:11:18
95,2,Premium Grapes Elvara,2.86,1,true,2026-01-14 12:11:18
96,2,Small Watermelon Korevia,2.23,1,true,2026-01-14 12:11:18
97,2,Imported Pineapple Belvion,3.39,1,true,2026-01-14 12:11:18
98,2,Imported Kiwi Zerion,1.3,1,true,2026-01-14 12:11:18
99,2,Budget Banana Evaris,3.3,1,true,2026-01-14 12:11:18
100,2,Local Pineapple Korevia,0.74,1,true,2026-01-14 12:11:18
101,3,Classic Milkshake Veltrum,8.05,5,true,2026-01-14 12:11:18
102,3,Large Cheese Lumera,7.16,5,true,2026-01-14 12:11:18
103,3,Organic Milkshake Kensai,3.14,5,true,2026-01-14 12:11:18
104,3,Budget Milkshake Rivona,4.2,5,true,2026-01-14 12:11:18
105,3,Small Yogurt Korevia,2.78,5,true,2026-01-14 12:11:18
106,3,Large Ice Cream Lanora,6.54,5,true,2026-01-14 12:11:18
107,3,Large Yogurt Elvara,2.05,5,true,2026-01-14 12:11:18
108,3,Family Pack Yogurt Voltera,8.83,5,true,2026-01-14 12:11:18
109,3,Imported Milk Lumera,5.59,5,true,2026-01-14 12:11:18
110,3,Imported Cheese Vireon,7.26,5,true,2026-01-14 12:11:18
111,3,Small Milkshake Hexion,5.85,5,true,2026-01-14 12:11:18
112,3,Organic Yogurt Arvex,8.39,5,true,2026-01-14 12:11:18
113,3,Small Sour Cream Quantis,9.38,5,true,2026-01-14 12:11:18
114,3,Premium Ice Cream Elvara,3.15,5,true,2026-01-14 12:11:18
115,3,Fresh Cottage Cheese Altira,8.62,5,true,2026-01-14 12:11:18
116,3,Organic Yogurt Belvion,2.4,5,true,2026-01-14 12:11:18
117,3,Imported Butter Lumera,8.83,5,true,2026-01-14 12:11:18
118,3,Family Pack Cream Altira,1.13,5,true,2026-01-14 12:11:18
119,3,Imported Cottage Cheese Dexora,9.92,5,true,2026-01-14 12:11:18
120,3,Premium Sour Cream Rivona,5.49,5,true,2026-01-14 12:11:18
121,3,Small Butter Belvion,8.98,5,true,2026-01-14 12:11:18
122,3,Organic Ice Cream Rivona,7.94,5,true,2026-01-14 12:11:18
123,3,Local Milk Hexion,6.13,5,true,2026-01-14 12:11:18
124,3,Imported Ice Cream Voltera,4.84,5,true,2026-01-14 12:11:18
125,3,Fresh Cheese Noreli,2.42,5,true,2026-01-14 12:11:18
126,3,Small Butter Mavion,1.3,5,true,2026-01-14 12:11:18
127,3,Organic Milkshake Omnix,5.19,5,true,2026-01-14 12:11:18
128,3,Large Butter Dexora,1.51,5,true,2026-01-14 12:11:18
129,3,Classic Milk Trenova,5.03,5,true,2026-01-14 12:11:18
130,3,Family Pack Cheese Noreli,7.26,5,true,2026-01-14 12:11:18
131,3,Large Ice Cream Solvex,5.59,5,true,2026-01-14 12:11:18
132,3,Fresh Cream Invera,9.08,5,true,2026-01-14 12:11:18
133,3,Budget Ice Cream Voltera,9.75,5,true,2026-01-14 12:11:18
134,3,Local Cheese Calyon,2.89,5,true,2026-01-14 12:11:18
135,3,Fresh Yogurt Arvex,2.04,5,true,2026-01-14 12:11:18
136,3,Local Cheese Lumera,9.51,5,true,2026-01-14 12:11:18
137,3,Premium Butter Brexon,8.02,5,true,2026-01-14 12:11:18
138,3,Imported Sour Cream Dexora,8.06,5,true,2026-01-14 12:11:18
139,3,Classic Butter Sorex,1.51,5,true,2026-01-14 12:11:18
140,3,Local Sour Cream Elvara,1.6,5,true,2026-01-14 12:11:18
141,3,Small Butter Invera,2.86,5,true,2026-01-14 12:11:18
142,3,Large Cheese Noreli,6.33,5,true,2026-01-14 12:11:18
143,3,Classic Milk Sorex,5.53,5,true,2026-01-14 12:11:18
144,3,Budget Ice Cream Invera,9.51,5,true,2026-01-14 12:11:18
145,3,Fresh Milk Evaris,3.82,5,true,2026-01-14 12:11:18
146,3,Small Yogurt Solvex,7.49,5,true,2026-01-14 12:11:18
147,3,Organic Milk Solvex,8.52,5,true,2026-01-14 12:11:18
148,3,Premium Cream Lumera,8.92,5,true,2026-01-14 12:11:18
149,3,Classic Milk Arvex,3.67,5,true,2026-01-14 12:11:18
150,3,Imported Cream Quantis,5.49,5,true,2026-01-14 12:11:18
151,4,Large Pita Zerion,0.5,2,true,2026-01-14 12:11:18
152,4,Family Pack Pita Evaris,3.17,2,true,2026-01-14 12:11:18
153,4,Imported Muffin Voltera,3.59,2,true,2026-01-14 12:11:18
154,4,Local Toast Bread Evaris,2.13,2,true,2026-01-14 12:11:18
155,4,Family Pack Bread Lumera,2.48,2,true,2026-01-14 12:11:18
156,4,Fresh Bread Noreli,2.87,2,true,2026-01-14 12:11:18
157,4,Family Pack Toast Bread Quantis,4.33,2,true,2026-01-14 12:11:18
158,4,Fresh Croissant Korevia,2.42,2,true,2026-01-14 12:11:18
159,4,Fresh Bun Zerion,1.4,2,true,2026-01-14 12:11:18
160,4,Premium Baguette Arvex,1.22,2,true,2026-01-14 12:11:18
161,4,Premium Bread Kensai,2.92,2,true,2026-01-14 12:11:18
162,4,Organic Donut Voltera,4.13,2,true,2026-01-14 12:11:18
163,4,Premium Muffin Sorex,2.71,2,true,2026-01-14 12:11:18
164,4,Fresh Toast Bread Rivona,0.95,2,true,2026-01-14 12:11:18
165,4,Small Pita Zerion,4.57,2,true,2026-01-14 12:11:18
166,4,Organic Baguette Orvex,3.38,2,true,2026-01-14 12:11:18
167,4,Premium Toast Bread Elvara,3.23,2,true,2026-01-14 12:11:18
168,4,Small Muffin Veltrum,1.07,2,true,2026-01-14 12:11:18
169,4,Premium Pita Axelis,2.27,2,true,2026-01-14 12:11:18
170,4,Small Pita Lumera,0.88,2,true,2026-01-14 12:11:18
171,4,Small Donut Brexon,1.93,2,true,2026-01-14 12:11:18
172,4,Imported Baguette Lumera,1.76,2,true,2026-01-14 12:11:18
173,4,Small Croissant Noreli,4.12,2,true,2026-01-14 12:11:18
174,4,Organic Pita Calyon,3.43,2,true,2026-01-14 12:11:18
175,4,Premium Croissant Elvara,2.12,2,true,2026-01-14 12:11:18
176,4,Premium Bun Vireon,3.11,2,true,2026-01-14 12:11:18
177,4,Budget Pita Lumera,4.66,2,true,2026-01-14 12:11:18
178,4,Family Pack Croissant Dexora,2.61,2,true,2026-01-14 12:11:18
179,4,Family Pack Toast Bread Voltera,0.78,2,true,2026-01-14 12:11:18
180,4,Imported Croissant Noreli,1.36,2,true,2026-01-14 12:11:18
181,4,Classic Croissant Altira,1.17,2,true,2026-01-14 12:11:18
182,4,Classic Pita Elvara,1.5,2,true,2026-01-14 12:11:18
183,4,Organic Donut Omnix,1.55,2,true,2026-01-14 12:11:18
184,4,Large Baguette Mavion,4.07,2,true,2026-01-14 12:11:18
185,4,Fresh Pita Evaris,2.17,2,true,2026-01-14 12:11:18
186,4,Classic Donut Rivona,3.52,2,true,2026-01-14 12:11:18
187,4,Fresh Toast Bread Arvex,0.74,2,true,2026-01-14 12:11:18
188,4,Premium Bagel Omnix,1.5,2,true,2026-01-14 12:11:18
189,4,Premium Toast Bread Brexon,3.71,2,true,2026-01-14 12:11:18
190,4,Organic Bagel Veltrum,4.23,2,true,2026-01-14 12:11:18
191,4,Family Pack Baguette Elvara,2.9,2,true,2026-01-14 12:11:18
192,4,Family Pack Toast Bread Norixa,1.66,2,true,2026-01-14 12:11:18
193,4,Small Croissant Mavion,2.77,2,true,2026-01-14 12:11:18
194,4,Budget Donut Axelis,3.54,2,true,2026-01-14 12:11:18
195,4,Premium Ciabatta Antexa,3.54,2,true,2026-01-14 12:11:18
196,4,Classic Bread Trenova,2.75,2,true,2026-01-14 12:11:18
197,4,Budget Donut Quantis,4.38,2,true,2026-01-14 12:11:18
198,4,Imported Baguette Axelis,1.93,2,true,2026-01-14 12:11:18
199,4,Fresh Bun Trenova,1.83,2,true,2026-01-14 12:11:18
200,4,Large Bagel Korevia,0.76,2,true,2026-01-14 12:11:18
201,5,Premium Smoothie Trenova,8.68,3,true,2026-01-14 12:11:18
202,5,Large Juice Trenova,5.9,3,true,2026-01-14 12:11:18
203,5,Budget Cola Korevia,7.1,3,true,2026-01-14 12:11:18
204,5,Family Pack Cola Omnix,8.42,3,true,2026-01-14 12:11:18
205,5,Large Smoothie Noreli,6.73,3,true,2026-01-14 12:11:18
206,5,Organic Energy Drink Veltrum,9.33,3,true,2026-01-14 12:11:18
207,5,Fresh Lemonade Lumera,2.24,3,true,2026-01-14 12:11:18
208,5,Premium Energy Drink Evaris,6.49,3,true,2026-01-14 12:11:18
209,5,Local Smoothie Elvara,4.75,3,true,2026-01-14 12:11:18
210,5,Organic Juice Vireon,2.61,3,true,2026-01-14 12:11:18
211,5,Budget Cola Noreli,4.68,3,true,2026-01-14 12:11:18
212,5,Imported Soda Zerion,4.2,3,true,2026-01-14 12:11:18
213,5,Large Soda Omnix,5.38,3,true,2026-01-14 12:11:18
214,5,Premium Cola Invera,2.87,3,true,2026-01-14 12:11:18
215,5,Fresh Soda Orvex,8.6,3,true,2026-01-14 12:11:18
216,5,Local Mineral Water Antexa,6.74,3,true,2026-01-14 12:11:18
217,5,Imported Ice Tea Antexa,1.81,3,true,2026-01-14 12:11:18
218,5,Budget Tonic Evaris,8.61,3,true,2026-01-14 12:11:18
219,5,Premium Energy Drink Elvara,7.46,3,true,2026-01-14 12:11:18
220,5,Classic Lemonade Kensai,4.54,3,true,2026-01-14 12:11:18
221,5,Imported Juice Lumera,6.95,3,true,2026-01-14 12:11:18
222,5,Imported Energy Drink Lumera,8.22,3,true,2026-01-14 12:11:18
223,5,Organic Soda Trenova,3.26,3,true,2026-01-14 12:11:18
224,5,Classic Energy Drink Korevia,1.04,3,true,2026-01-14 12:11:18
225,5,Family Pack Cola Altira,5.04,3,true,2026-01-14 12:11:18
226,5,Classic Cola Antexa,5.78,3,true,2026-01-14 12:11:18
227,5,Small Smoothie Norixa,4.11,3,true,2026-01-14 12:11:18
228,5,Premium Energy Drink Quantis,7.73,3,true,2026-01-14 12:11:18
229,5,Budget Water Noreli,1.21,3,true,2026-01-14 12:11:18
230,5,Small Tonic Dexora,9.51,3,true,2026-01-14 12:11:18
231,5,Local Water Belvion,3.42,3,true,2026-01-14 12:11:18
232,5,Small Cola Quantis,9.07,3,true,2026-01-14 12:11:18
233,5,Family Pack Lemonade Veltrum,1.36,3,true,2026-01-14 12:11:18
234,5,Local Water Axelis,3.9,3,true,2026-01-14 12:11:18
235,5,Local Soda Noreli,9.64,3,true,2026-01-14 12:11:18
236,5,Classic Water Calyon,6.22,3,true,2026-01-14 12:11:18
237,5,Family Pack Cola Orvex,5.24,3,true,2026-01-14 12:11:18
238,5,Imported Smoothie Rivona,6.68,3,true,2026-01-14 12:11:18
239,5,Imported Soda Kensai,1.3,3,true,2026-01-14 12:11:18
240,5,Organic Smoothie Arvex,9.92,3,true,2026-01-14 12:11:18
241,5,Classic Juice Trenova,4.23,3,true,2026-01-14 12:11:18
242,5,Organic Mineral Water Evaris,7.06,3,true,2026-01-14 12:11:18
243,5,Imported Energy Drink Calyon,4.82,3,true,2026-01-14 12:11:18
244,5,Budget Soda Orvex,2.79,3,true,2026-01-14 12:11:18
245,5,Fresh Tonic Mavion,4.43,3,true,2026-01-14 12:11:18
246,5,Imported Ice Tea Orvex,9.33,3,true,2026-01-14 12:11:18
247,5,Large Cola Quantis,8.98,3,true,2026-01-14 12:11:18
248,5,Fresh Cola Calyon,1.17,3,true,2026-01-14 12:11:18
249,5,Organic Water Orvex,7.27,3,true,2026-01-14 12:11:18
250,5,Large Energy Drink Orvex,4.15,3,true,2026-01-14 12:11:18
251,6,Small Chicken Wings Omnix,25.03,1,true,2026-01-14 12:11:18
252,6,Small Sausages Dexora,26.49,1,true,2026-01-14 12:11:18
253,6,Organic Turkey Noreli,5.87,1,true,2026-01-14 12:11:18
254,6,Local Turkey Elvara,22.33,1,true,2026-01-14 12:11:18
255,6,Small Chicken Breast Kensai,8.08,1,true,2026-01-14 12:11:18
256,6,Fresh Lamb Invera,24.92,1,true,2026-01-14 12:11:18
257,6,Imported Beef Steak Orvex,27.71,1,true,2026-01-14 12:11:18
258,6,Premium Sausages Vireon,24.38,1,true,2026-01-14 12:11:18
259,6,Premium Sausages Evaris,19.05,1,true,2026-01-14 12:11:18
260,6,Classic Chicken Breast Dexora,8.76,1,true,2026-01-14 12:11:18
261,6,Classic Bacon Antexa,19.0,1,true,2026-01-14 12:11:18
262,6,Classic Lamb Brexon,7.88,1,true,2026-01-14 12:11:18
263,6,Imported Chicken Wings Rivona,19.81,1,true,2026-01-14 12:11:18
264,6,Imported Bacon Norixa,27.4,1,true,2026-01-14 12:11:18
265,6,Large Chicken Wings Invera,23.59,1,true,2026-01-14 12:11:18
266,6,Family Pack Lamb Calyon,21.4,1,true,2026-01-14 12:11:18
267,6,Classic Beef Steak Axelis,14.46,1,true,2026-01-14 12:11:18
268,6,Organic Pork Chop Brexon,10.77,1,true,2026-01-14 12:11:18
269,6,Large Bacon Dexora,9.48,1,true,2026-01-14 12:11:18
270,6,Small Bacon Calyon,19.36,1,true,2026-01-14 12:11:18
271,6,Large Bacon Noreli,27.02,1,true,2026-01-14 12:11:18
272,6,Organic Ham Korevia,29.09,1,true,2026-01-14 12:11:18
273,6,Large Chicken Wings Voltera,10.66,1,true,2026-01-14 12:11:18
274,6,Large Bacon Evaris,17.52,1,true,2026-01-14 12:11:18
275,6,Small Turkey Elvara,20.94,1,true,2026-01-14 12:11:18
276,6,Premium Chicken Wings Mavion,17.83,1,true,2026-01-14 12:11:18
277,6,Classic Chicken Breast Calyon,18.51,1,true,2026-01-14 12:11:18
278,6,Premium Ham Noreli,18.59,1,true,2026-01-14 12:11:18
279,6,Large Chicken Wings Trenova,16.32,1,true,2026-01-14 12:11:18
280,6,Fresh Sausages Zerion,17.87,1,true,2026-01-14 12:11:18
281,6,Local Chicken Wings Korevia,20.34,1,true,2026-01-14 12:11:18
282,6,Organic Ham Norixa,14.91,1,true,2026-01-14 12:11:18
283,6,Small Beef Steak Elvara,23.6,1,true,2026-01-14 12:11:18
284,6,Small Beef Steak Orvex,12.66,1,true,2026-01-14 12:11:18
